compound_ref,target_bacterium,activity_label,relation,activity_type,activity_value,activity_unit,source
CHEMBL436786,Escherichia coli,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL436832,Acinetobacter baumannii,False,compound_bacterium,MIC_uM_median,53.0,uM,edges
CHEMBL436832,Escherichia coli,False,compound_bacterium,MIC_uM_median,620.0,uM,edges
CHEMBL436832,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,68.0,uM,edges
CHEMBL437,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,2.5,uM,edges
CHEMBL437002,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,14.11,uM,edges
CHEMBL437129,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,26.0,uM,edges
CHEMBL437152,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,14.6,uM,edges
CHEMBL437357,Salmonella enterica subsp. enterica serovar Typhimurium,False,compound_bacterium,MIC_uM_median,30.0,uM,edges
CHEMBL437486,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.3,uM,edges
CHEMBL437560,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,3.13,uM,edges
CHEMBL437576,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,9.85,uM,edges
CHEMBL437583,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL437692,Streptococcus pneumoniae,True,compound_bacterium,MIC_uM_median,2.7,uM,edges
CHEMBL437823,Escherichia coli,False,compound_bacterium,MIC_uM_median,55.0,uM,edges
CHEMBL437823,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,220.0,uM,edges
CHEMBL437929,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1180.0,uM,edges
CHEMBL437931,Escherichia coli,True,compound_bacterium,MIC_uM_median,6.35,uM,edges
CHEMBL438159,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,125.0,uM,edges
CHEMBL438202,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,0.14,uM,edges
CHEMBL438219,Escherichia coli,True,compound_bacterium,MIC_uM_median,3.1,uM,edges
CHEMBL43829,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,80.0,uM,edges
CHEMBL438349,Escherichia coli,False,compound_bacterium,MIC_uM_median,189.0,uM,edges
CHEMBL438366,Escherichia coli,True,compound_bacterium,MIC_uM_median,3.1,uM,edges
CHEMBL438444,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.7,uM,edges
CHEMBL438444,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,2.7,uM,edges
CHEMBL438475,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,21.9,uM,edges
CHEMBL438830,Escherichia coli,False,compound_bacterium,MIC_uM_median,42.0,uM,edges
CHEMBL438916,Acinetobacter baumannii,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL438916,Escherichia coli,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL438916,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL438916,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL438916,Salmonella enterica subsp. enterica serovar Enteritidis,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL438916,Salmonella enterica subsp. enterica serovar Typhimurium,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL438916,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL438968,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,0.26,uM,edges
CHEMBL439324,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,54.0,uM,edges
CHEMBL439326,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,0.405,uM,edges
CHEMBL439466,Escherichia coli,True,compound_bacterium,MIC_uM_median,8.0,uM,edges
CHEMBL439466,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,8.0,uM,edges
CHEMBL439519,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,432.0,uM,edges
CHEMBL439530,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,28.02,uM,edges
CHEMBL43955,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.24,uM,edges
CHEMBL439573,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,1.59,uM,edges
CHEMBL439719,Escherichia coli,False,compound_bacterium,MIC_uM_median,910.0,uM,edges
CHEMBL439816,Escherichia coli,True,compound_bacterium,MIC_uM_median,3.0,uM,edges
CHEMBL439876,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.37,uM,edges
CHEMBL439876,Klebsiella pneumoniae,True,compound_bacterium,MIC_uM_median,1.0,uM,edges
CHEMBL439876,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,1.5,uM,edges
CHEMBL439876,Salmonella enterica subsp. enterica serovar Typhimurium,True,compound_bacterium,MIC_uM_median,0.6,uM,edges
CHEMBL439903,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.6,uM,edges
CHEMBL439973,Escherichia coli,True,compound_bacterium,MIC_uM_median,1.9,uM,edges
CHEMBL439995,Escherichia coli,False,compound_bacterium,MIC_uM_median,60.0,uM,edges
CHEMBL440141,Escherichia coli,True,compound_bacterium,MIC_uM_median,1.0,uM,edges
CHEMBL440234,Escherichia coli,False,compound_bacterium,MIC_uM_median,79432.82347,uM,edges
CHEMBL440234,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,58884.36554,uM,edges
CHEMBL440334,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.017,uM,edges
CHEMBL440337,Escherichia coli,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL440337,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,39.0,uM,edges
CHEMBL440384,Escherichia coli,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL440384,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,46.0,uM,edges
CHEMBL440384,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL440384,Streptococcus pneumoniae,True,compound_bacterium,MIC_uM_median,103.125,uM,edges
CHEMBL440496,Escherichia coli,False,compound_bacterium,MIC_uM_median,18.8,uM,edges
CHEMBL440562,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL440664,Salmonella,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL440664,Shigella,False,compound_bacterium,MIC_uM_median,200.0,uM,edges
CHEMBL440664,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL440770,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.75,uM,edges
CHEMBL440770,Klebsiella pneumoniae,True,compound_bacterium,MIC_uM_median,2.065,uM,edges
CHEMBL440770,Salmonella,True,compound_bacterium,MIC_uM_median,0.125,uM,edges
CHEMBL440770,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,8.0,uM,edges
CHEMBL440770,Streptococcus pneumoniae,True,compound_bacterium,MIC_uM_median,0.06,uM,edges
CHEMBL440896,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,6.4,uM,edges
CHEMBL440946,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.032,uM,edges
CHEMBL440968,Escherichia coli,False,compound_bacterium,MIC_uM_median,72.0,uM,edges
CHEMBL441138,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,32.0,uM,edges
CHEMBL441138,Streptococcus pneumoniae,True,compound_bacterium,MIC_uM_median,4.8,uM,edges
CHEMBL441212,Escherichia coli,True,compound_bacterium,MIC_uM_median,1.0,uM,edges
CHEMBL441343,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,362.0,uM,edges
CHEMBL441373,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,0.39,uM,edges
CHEMBL441389,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.057,uM,edges
CHEMBL441517,Staphylococcus aureus subsp. aureus Mu50,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL441522,Escherichia coli,False,compound_bacterium,MIC_uM_median,2691.5348,uM,edges
CHEMBL441522,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1479.1083899999999,uM,edges
CHEMBL441616,Escherichia coli,True,compound_bacterium,MIC_uM_median,0.29,uM,edges
CHEMBL441701,Escherichia coli,True,compound_bacterium,MIC_uM_median,4.0,uM,edges
CHEMBL44183,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.05,uM,edges
CHEMBL442357,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,1.4,uM,edges
CHEMBL442467,Escherichia coli,False,compound_bacterium,MIC_uM_median,15.53,uM,edges
CHEMBL442515,Acinetobacter baumannii,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL442515,Escherichia coli,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL442515,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL442515,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL442515,Salmonella enterica subsp. enterica serovar Enteritidis,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL442515,Salmonella enterica subsp. enterica serovar Typhimurium,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL442515,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL44274,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,1.59,uM,edges
CHEMBL44278,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.11,uM,edges
CHEMBL442792,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,42.0,uM,edges
CHEMBL442810,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,240.0,uM,edges
CHEMBL442873,Escherichia coli,False,compound_bacterium,MIC_uM_median,166.85,uM,edges
CHEMBL442968,Pseudomonas aeruginosa (strain ATCC 15692 / PAO1 / 1C / PRS 101 / LMG12228),False,compound_bacterium,MIC_uM_median,600.0,uM,edges
CHEMBL443,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,4.7,uM,edges
CHEMBL443059,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL443059,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL443073,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1590.0,uM,edges
CHEMBL443167,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,64.0,uM,edges
CHEMBL443395,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,5.44,uM,edges
CHEMBL443411,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,2.76,uM,edges
CHEMBL44344,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL44344,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL443562,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.22,uM,edges
CHEMBL443983,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL44416,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,0.91,uM,edges
CHEMBL44427,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL444283,Enterococcus faecium,True,compound_bacterium,MIC_uM_median,12.0,uM,edges
CHEMBL444283,Escherichia coli,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL444283,Klebsiella pneumoniae,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL444283,Pseudomonas aeruginosa,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL444283,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,6.0,uM,edges
CHEMBL444283,Streptococcus pneumoniae,False,compound_bacterium,MIC_uM_median,25.0,uM,edges
CHEMBL444361,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,23.12,uM,edges
CHEMBL444374,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,500.0,uM,edges
CHEMBL444392,Escherichia coli,False,compound_bacterium,MIC_uM_median,174.0,uM,edges
CHEMBL444633,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,0.5,uM,edges
CHEMBL444661,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL444807,Escherichia coli,False,compound_bacterium,MIC_uM_median,87.0,uM,edges
CHEMBL444807,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,70.0,uM,edges
CHEMBL444848,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,3.75,uM,edges
CHEMBL444993,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL44505,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL44505,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL445173,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,5.6,uM,edges
CHEMBL445245,Escherichia coli,False,compound_bacterium,MIC_uM_median,13.600000000000001,uM,edges
CHEMBL445598,Escherichia coli,False,compound_bacterium,MIC_uM_median,48.65,uM,edges
CHEMBL445603,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL445603,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL44588,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,4.2,uM,edges
CHEMBL446201,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,7.13,uM,edges
CHEMBL446232,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL446297,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL446477,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,5.19,uM,edges
CHEMBL446562,Escherichia coli,True,compound_bacterium,MIC_uM_median,2.6,uM,edges
CHEMBL446562,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,13.1,uM,edges
CHEMBL446562,Staphylococcus aureus,True,compound_bacterium,MIC_uM_median,20.8,uM,edges
CHEMBL44664,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,1000.0,uM,edges
CHEMBL446665,Escherichia coli,False,compound_bacterium,MIC_uM_median,101.9,uM,edges
CHEMBL446714,Escherichia coli,False,compound_bacterium,MIC_uM_median,31.0,uM,edges
CHEMBL446808,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL446869,Escherichia coli,False,compound_bacterium,MIC_uM_median,104.9,uM,edges
CHEMBL446935,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.28,uM,edges
CHEMBL447020,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,2.69,uM,edges
CHEMBL447061,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL447067,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,2.83,uM,edges
CHEMBL44708,Salmonella,False,compound_bacterium,MIC_uM_median,125.0,uM,edges
CHEMBL44708,Shigella,False,compound_bacterium,MIC_uM_median,125.0,uM,edges
CHEMBL44708,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,125.0,uM,edges
CHEMBL447196,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,350.0,uM,edges
CHEMBL447255,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,215.0,uM,edges
CHEMBL447292,Escherichia coli,False,compound_bacterium,MIC_uM_median,2000.0,uM,edges
CHEMBL447349,Escherichia coli,False,compound_bacterium,MIC_uM_median,117.0,uM,edges
CHEMBL447357,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,1.635,uM,edges
CHEMBL447416,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,0.28,uM,edges
CHEMBL447519,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,500.0,uM,edges
CHEMBL44754,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.39,uM,edges
CHEMBL447884,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.6,uM,edges
CHEMBL447884,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,50.6,uM,edges
CHEMBL447895,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL447921,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,65.45,uM,edges
CHEMBL447988,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,126.0,uM,edges
CHEMBL448010,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,3.69,uM,edges
CHEMBL448092,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,128.0,uM,edges
CHEMBL448106,Escherichia coli,False,compound_bacterium,MIC_uM_median,189.0,uM,edges
CHEMBL44813,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.078,uM,edges
CHEMBL448130,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,375.0,uM,edges
CHEMBL448292,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,5.8,uM,edges
CHEMBL448297,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,209.0,uM,edges
CHEMBL448381,Escherichia coli,True,compound_bacterium,MIC_uM_median,9.25,uM,edges
CHEMBL448435,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,250.0,uM,edges
CHEMBL44850,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,16000.0,uM,edges
CHEMBL448601,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,235.0,uM,edges
CHEMBL448699,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,10.19,uM,edges
CHEMBL448758,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,95.0,uM,edges
CHEMBL448824,Escherichia coli,False,compound_bacterium,MIC_uM_median,10000.0,uM,edges
CHEMBL44884,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,30.6,uM,edges
CHEMBL448867,Escherichia coli,False,compound_bacterium,MIC_uM_median,12.95,uM,edges
CHEMBL449044,Escherichia coli,True,compound_bacterium,MIC_uM_median,10.0,uM,edges
CHEMBL449079,Escherichia coli,True,compound_bacterium,MIC_uM_median,11.5,uM,edges
CHEMBL449119,Escherichia coli,True,compound_bacterium,MIC_uM_median,18.4,uM,edges
CHEMBL449147,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL449270,Escherichia coli,False,compound_bacterium,MIC_uM_median,50.0,uM,edges
CHEMBL449304,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL44932,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.0083,uM,edges
CHEMBL449405,Escherichia coli K-12,False,compound_bacterium,MIC_uM_median,90000.0,uM,edges
CHEMBL449423,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,22.48,uM,edges
CHEMBL449502,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,4.59,uM,edges
CHEMBL449532,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,14.7,uM,edges
CHEMBL449543,Escherichia coli,True,compound_bacterium,MIC_uM_median,21.0,uM,edges
CHEMBL449687,Escherichia coli,False,compound_bacterium,MIC_uM_median,63.400000000000006,uM,edges
CHEMBL449865,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,44.0,uM,edges
CHEMBL45009,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,40.0,uM,edges
CHEMBL450180,Escherichia coli,False,compound_bacterium,MIC_uM_median,204.0,uM,edges
CHEMBL450528,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,375.0,uM,edges
CHEMBL450537,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,2.89,uM,edges
CHEMBL450548,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,2.75,uM,edges
CHEMBL45058,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL45058,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL45059,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL45059,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL450617,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,7.31,uM,edges
CHEMBL450650,Mycobacterium tuberculosis,False,compound_bacterium,MIC_uM_median,39.6,uM,edges
CHEMBL450828,Pseudomonas aeruginosa,True,compound_bacterium,MIC_uM_median,5.82,uM,edges
CHEMBL45084,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,1.28,uM,edges
CHEMBL45095,Salmonella,False,compound_bacterium,MIC_uM_median,12.0,uM,edges
CHEMBL45095,Shigella,False,compound_bacterium,MIC_uM_median,12.0,uM,edges
CHEMBL45095,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,12.0,uM,edges
CHEMBL45099,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL45099,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL45109,Escherichia coli,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL45109,Staphylococcus aureus,False,compound_bacterium,MIC_uM_median,100.0,uM,edges
CHEMBL451107,Mycobacterium tuberculosis,True,compound_bacterium,MIC_uM_median,4.94,uM,edges
CHEMBL45136,Escherichia coli K-12,True,compound_bacterium,MIC_uM_median,0.791,uM,edges
